,MemeID,CommentScore
120,y3vlm1,"[1.0, 0.0, 0.0]"
121,y6csp3,"[1.0, 0.0, 0.0]"
122,y4rta5,"[1.0, 0.0, 0.0]"
123,y4nnzs,"[0.8333333333333334, 0.16666666666666666, 0.0]"
124,y2szow,"[1.0, 0.0, 0.0]"
125,y2nntj,"[0, 0, 0]"
126,y358xl,"[0.7425742574257426, 0.25742574257425743, 0.0]"
127,y3nljk,"[1.0, 0.0, 0.0]"
128,y33x4e,"[0, 0, 0]"
129,y6dyqp,"[0.3333333333333333, 0.6666666666666666, 0.0]"
130,y48k8a,"[0.0, 1.0, 0.0]"
131,y46sgm,"[0, 0, 0]"
132,y64223,"[0, 0, 0]"
133,y4ijbr,"[0, 0, 0]"
134,y3ye8i,"[0, 0, 0]"
135,y23s3u,"[0.625, 0.375, 0.0]"
136,y3f26a,"[0.6666666666666666, 0.3333333333333333, 0.0]"
137,y6btzf,"[0, 0, 0]"
138,y60pp3,"[0.8, 0.2, 0.0]"
139,y22izo,"[0.8712871287128713, 0.12871287128712872, 0.0]"
140,y50ngx,"[1.0, 0.0, 0.0]"
141,y6182h,"[0, 0, 0]"
142,y4jlli,"[0.625, 0.375, 0.0]"
143,y438qe,"[0.9047619047619048, 0.09523809523809523, 0.0]"
144,y42vcm,"[0.8571428571428571, 0.14285714285714285, 0.0]"
145,y674jr,"[1.0, 0.0, 0.0]"
146,y2nygp,"[1.0, 0.0, 0.0]"
147,y37bge,"[1.0, 0.0, 0.0]"
148,y6ds68,"[0, 0, 0]"
149,y5eej4,"[1.0, 0.0, 0.0]"
150,y3kkfa,"[0.7777777777777778, 0.2222222222222222, 0.0]"
151,y2io5z,"[1.0, 0.0, 0.0]"
152,y5ctxi,"[0.9310344827586207, 0.06896551724137931, 0.0]"
153,y46012,"[1.0, 0.0, 0.0]"
154,y36h0w,"[0, 0, 0]"
155,y2ab3l,"[1.0, 0.0, 0.0]"
156,y6ag5w,"[1.0, 0.0, 0.0]"
157,y4z3df,"[0, 0, 0]"
158,y5kg20,"[0.625, 0.375, 0.0]"
159,y41m3b,"[0.5, 0.5, 0.0]"
160,y6e83e,"[1.0, 0.0, 0.0]"
161,y6ceqx,"[0, 0, 0]"
162,y4j665,"[0.7777777777777778, 0.2222222222222222, 0.0]"
163,y5xawf,"[1.0, 0.0, 0.0]"
164,y2x7ao,"[0.8333333333333334, 0.16666666666666666, 0.0]"
165,y5j0sa,"[0.8333333333333334, 0.16666666666666666, 0.0]"
166,y303qc,"[0, 0, 0]"
167,y27eus,"[0.6190476190476191, 0.38095238095238093, 0.0]"
168,y1ahf0,"[0.6138613861386139, 0.38613861386138615, 0.0]"
169,y3re63,"[1.0, 0.0, 0.0]"
170,y27m9g,"[0.6923076923076923, 0.3076923076923077, 0.0]"
171,y2y3oo,"[0.75, 0.25, 0.0]"
172,y43h3u,"[0.6, 0.4, 0.0]"
173,y5lzp2,"[0.0, 1.0, 0.0]"
174,y5j4zw,"[0.75, 0.25, 0.0]"
175,y28yya,"[0, 0, 0]"
176,y2996j,"[1.0, 0.0, 0.0]"
177,y3t0wj,"[1.0, 0.0, 0.0]"
178,y1xsib,"[0.6666666666666666, 0.3333333333333333, 0.0]"
179,y5df29,"[0, 0, 0]"
180,y31xub,"[0.16666666666666666, 0.8333333333333334, 0.0]"
181,y6bvxr,"[0.5, 0.5, 0.0]"
182,y5vru4,"[1.0, 0.0, 0.0]"
183,y53cbe,"[0, 0, 0]"
184,y4jhxl,"[0, 0, 0]"
185,y5s9i1,"[0.8316831683168316, 0.16831683168316833, 0.0]"
