,MemeID,CommentScore
119,xzq3c5,"[0.0, 1.0, 0.0]"
120,y3j4d3,"[0.0, 1.0, 0.0]"
121,xtecee,"[0.0, 1.0, 0.0]"
122,y0yx8e,"[0.0, 1.0, 0.0]"
123,y0duuk,"[0.0, 1.0, 0.0]"
124,xrzyw9,"[0.0, 1.0, 0.0]"
125,xx3liq,"[0.0, 1.0, 0.0]"
126,xs5ugw,"[0.0, 1.0, 0.0]"
127,xv8a2w,"[0.0, 1.0, 0.0]"
128,xpgpvq,"[0.0, 1.0, 0.0]"
129,xy3iyb,"[0.0, 1.0, 0.0]"
130,xs26gc,"[0.0, 1.0, 0.0]"
131,xvvn1d,"[0.0, 1.0, 0.0]"
132,xnb4uh,"[0.0, 1.0, 0.0]"
133,xudufs,"[0.0, 1.0, 0.0]"
134,xzj81z,"[0.0, 1.0, 0.0]"
135,xoak99,"[0.0, 1.0, 0.0]"
136,xs0ggk,"[0.1111111111111111, 0.8888888888888888, 0.0]"
137,xn1kco,"[0.0, 1.0, 0.0]"
138,y5b0p6,"[0.0, 1.0, 0.0]"
139,xyrdxi,"[0.0, 1.0, 0.0]"
140,y4w0jd,"[0.0, 1.0, 0.0]"
141,y4pjmn,"[0.0, 1.0, 0.0]"
142,y6aed3,"[0.0, 1.0, 0.0]"
143,xwbavv,"[0.0, 1.0, 0.0]"
144,y698by,"[0.0, 1.0, 0.0]"
145,y5cxsp,"[0.0, 1.0, 0.0]"
146,y4jetl,"[0.0, 1.0, 0.0]"
147,xv66qh,"[0.0, 1.0, 0.0]"
148,xxs6e4,"[0.0, 1.0, 0.0]"
149,y1diww,"[0.0, 1.0, 0.0]"
150,xwzfj9,"[0.0, 1.0, 0.0]"
151,xyoru4,"[0.0, 1.0, 0.0]"
152,xzdvxe,"[0.0, 1.0, 0.0]"
153,y3ok6h,"[0.0, 1.0, 0.0]"
154,y182wz,"[0.0, 1.0, 0.0]"
155,xua3ph,"[0.0, 1.0, 0.0]"
156,y1xpp7,"[0.0, 1.0, 0.0]"
157,y15lpa,"[0.0, 1.0, 0.0]"
158,xuocer,"[0.0, 1.0, 0.0]"
159,xteovc,"[0.0, 1.0, 0.0]"
160,y2vkfy,"[0.0, 1.0, 0.0]"
161,y08kqp,"[0.0, 1.0, 0.0]"
162,xzf9ne,"[0.0, 1.0, 0.0]"
163,xyri0l,"[0.0, 1.0, 0.0]"
164,y14bxd,"[0.0, 1.0, 0.0]"
165,xs8kkw,"[0.0, 1.0, 0.0]"
166,y2onjl,"[0.0, 1.0, 0.0]"
167,xztoj6,"[0.0, 1.0, 0.0]"
168,xzf7no,"[0.0, 1.0, 0.0]"
