,MemeID,CommentScore
97,qnv868,"[0.5247524752475248, 0.4752475247524752, 0.0]"
98,y5l7o4,"[0.3333333333333333, 0.6666666666666666, 0.0]"
99,sl2zg2,"[0.4864864864864865, 0.5135135135135135, 0.0]"
100,t3k7g0,"[0.4126984126984127, 0.5873015873015873, 0.0]"
101,pzyy8f,"[0.16666666666666666, 0.8333333333333334, 0.0]"
102,qcqno0,"[0.42574257425742573, 0.5742574257425742, 0.0]"
103,ugara3,"[0.3103448275862069, 0.6896551724137931, 0.0]"
104,q07egg,"[0.5555555555555556, 0.4444444444444444, 0.0]"
105,qmrwvt,"[0.4, 0.6, 0.0]"
106,tbv60g,"[0.36538461538461536, 0.6346153846153846, 0.0]"
107,v671k0,"[0.34375, 0.65625, 0.0]"
108,tbdm81,"[0.3333333333333333, 0.6666666666666666, 0.0]"
109,rmw3oy,"[0.4158415841584158, 0.5841584158415841, 0.0]"
110,rcat8t,"[0.3333333333333333, 0.6666666666666666, 0.0]"
111,um4s3i,"[0.375, 0.625, 0.0]"
112,xq15a5,"[0.5, 0.5, 0.0]"
113,qywhlb,"[0.5, 0.5, 0.0]"
114,rh305k,"[0.5, 0.5, 0.0]"
115,rlgiwl,"[0.45977011494252873, 0.5402298850574713, 0.0]"
116,t4cgjl,"[0.5, 0.5, 0.0]"
117,r8olej,"[0.625, 0.375, 0.0]"
118,sf3iq7,"[0.45454545454545453, 0.5454545454545454, 0.0]"
119,vy4jqe,"[0.325, 0.675, 0.0]"
120,tuauk9,"[0.32142857142857145, 0.6785714285714286, 0.0]"
121,tbi3du,"[0.4, 0.6, 0.0]"
122,tiokso,"[0.375, 0.625, 0.0]"
123,rdqi5u,"[0.5, 0.5, 0.0]"
124,usg62e,"[0.375, 0.625, 0.0]"
125,rldx3t,"[0.3333333333333333, 0.6666666666666666, 0.0]"
126,v5f38i,"[0.0, 1.0, 0.0]"
127,saafrf,"[0.25, 0.75, 0.0]"
128,roocrd,"[0.2708333333333333, 0.7291666666666666, 0.0]"
129,siuqwx,"[0.6666666666666666, 0.3333333333333333, 0.0]"
130,wqfy98,"[0.43333333333333335, 0.5666666666666667, 0.0]"
131,wnkkmv,"[0.2727272727272727, 0.7272727272727273, 0.0]"
132,xyvb5o,"[0.22580645161290322, 0.7741935483870968, 0.0]"
133,xhveqv,"[0.3, 0.7, 0.0]"
134,x4rxoj,"[0.4528301886792453, 0.5471698113207547, 0.0]"
135,tfywaf,"[0.6666666666666666, 0.3333333333333333, 0.0]"
136,xyfu08,"[0.43243243243243246, 0.5675675675675675, 0.0]"
137,qk579i,"[0.3333333333333333, 0.6666666666666666, 0.0]"
138,r51ksy,"[0.3333333333333333, 0.6666666666666666, 0.0]"
139,t7grng,"[0.24324324324324326, 0.7567567567567568, 0.0]"
140,t2r3na,"[0.3333333333333333, 0.6666666666666666, 0.0]"
141,wbexjr,"[0.2692307692307692, 0.7307692307692307, 0.0]"
142,wyqo19,"[0.5925925925925926, 0.4074074074074074, 0.0]"
143,u60nre,"[0.2727272727272727, 0.7272727272727273, 0.0]"
144,qpn9bs,"[0.25, 0.75, 0.0]"
145,qklvqp,"[0.0, 1.0, 0.0]"
146,q05kid,"[0.0, 1.0, 0.0]"
147,q48e83,"[0.6666666666666666, 0.3333333333333333, 0.0]"
148,r7djgq,"[0.44554455445544555, 0.5544554455445545, 0.0]"
149,r6ky9m,"[0.5789473684210527, 0.42105263157894735, 0.0]"
150,q1bfmr,"[0.4666666666666667, 0.5333333333333333, 0.0]"
151,upiq4j,"[0.3, 0.7, 0.0]"
152,qd5qu2,"[0.38823529411764707, 0.611764705882353, 0.0]"
153,w4frmi,"[0.34615384615384615, 0.6538461538461539, 0.0]"
154,t3919g,"[0.0, 1.0, 0.0]"
155,qa7mur,"[0.46236559139784944, 0.5376344086021505, 0.0]"
156,u7jj9p,"[0.0, 1.0, 0.0]"
157,sion8t,"[0.3707865168539326, 0.6292134831460674, 0.0]"
158,u3z0sa,"[0.0, 1.0, 0.0]"
159,rmf8q5,"[0.4864864864864865, 0.5135135135135135, 0.0]"
160,pybst3,"[0.44776119402985076, 0.5522388059701493, 0.0]"
161,thv4bx,"[0.2903225806451613, 0.7096774193548387, 0.0]"
162,qt2ey1,"[0.5, 0.5, 0.0]"
163,qptwzi,"[0.3448275862068966, 0.6551724137931034, 0.0]"
164,qh7eqo,"[0.42574257425742573, 0.5742574257425742, 0.0]"
165,swje1w,"[0.44, 0.56, 0.0]"
166,vwtul6,"[0.23529411764705882, 0.7647058823529411, 0.0]"
167,smruza,"[0.3968253968253968, 0.6031746031746031, 0.0]"
168,sm3otn,"[0.0, 1.0, 0.0]"
169,tvbm8j,"[0.2653061224489796, 0.7346938775510204, 0.0]"
170,rw4h21,"[0.5, 0.5, 0.0]"
171,u5ac80,"[0.29545454545454547, 0.7045454545454546, 0.0]"
172,uo1ucd,"[0.48, 0.52, 0.0]"
173,rgbz17,"[0.0, 1.0, 0.0]"
174,rkoqpm,"[0.3333333333333333, 0.6666666666666666, 0.0]"
175,qtiwrb,"[0.3333333333333333, 0.6666666666666666, 0.0]"
176,qnb6db,"[0.5, 0.5, 0.0]"
177,w1lev5,"[0.3333333333333333, 0.6666666666666666, 0.0]"
178,vl6oa2,"[0.4090909090909091, 0.5909090909090909, 0.0]"
179,w6ggak,"[0.36363636363636365, 0.6363636363636364, 0.0]"
180,qnh89i,"[0.5555555555555556, 0.4444444444444444, 0.0]"
181,vdl5pz,"[0.3, 0.7, 0.0]"
182,uc6qra,"[0.48, 0.52, 0.0]"
183,vmmtjr,"[0.48717948717948717, 0.5128205128205128, 0.0]"
184,vocc9k,"[0.5, 0.5, 0.0]"
185,wyqmbr,"[0.3333333333333333, 0.6666666666666666, 0.0]"
186,u2t81z,"[0.0, 1.0, 0.0]"
187,vvhyxc,"[0.0, 1.0, 0.0]"
188,xs09yn,"[0.52, 0.48, 0.0]"
189,witwbe,"[0.2647058823529412, 0.7352941176470589, 0.0]"
190,tsaeve,"[0.3333333333333333, 0.6666666666666666, 0.0]"
191,xokl18,"[0.42857142857142855, 0.5714285714285714, 0.0]"
192,w2c1my,"[0.3684210526315789, 0.631578947368421, 0.0]"
193,urple8,"[0.4444444444444444, 0.5555555555555556, 0.0]"
194,ucg8ll,"[0.41025641025641024, 0.5897435897435898, 0.0]"
195,ub1mhk,"[0.2, 0.8, 0.0]"
196,td9yk8,"[0.3611111111111111, 0.6388888888888888, 0.0]"
197,ua5ek2,"[0.4375, 0.5625, 0.0]"
198,wm7z07,"[0.45, 0.55, 0.0]"
199,ry70xl,"[0.5544554455445545, 0.44554455445544555, 0.0]"
200,wcaws3,"[0.5, 0.5, 0.0]"
201,vucpjm,"[0.49206349206349204, 0.5079365079365079, 0.0]"
202,wr7nkt,"[0.5, 0.5, 0.0]"
203,riv0hd,"[0.47540983606557374, 0.5245901639344263, 0.0]"
204,sa1mvx,"[0.46153846153846156, 0.5384615384615384, 0.0]"
205,q26n6c,"[0.0, 1.0, 0.0]"
206,q5s4ke,"[0.4810126582278481, 0.5189873417721519, 0.0]"
207,q8y1bw,"[0.421875, 0.578125, 0.0]"
