,MemeID,CommentScore
0,vpv0eh,0.4166666666666667
1,ua2o56,0.3333333333333333
2,x6nsuz,0.26732673267326734
3,vlg6u4,0.3333333333333333
4,u2hpvb,0.25
5,uaz7b7,0.42857142857142855
6,uzmiqw,0.3333333333333333
7,vsor0m,0.3333333333333333
8,vo2kk8,0.45454545454545453
9,v72g2n,0.25806451612903225
10,utkiwq,0.14583333333333334
11,vip45y,0.3
12,uxwfts,0.3235294117647059
13,vpdm7s,0.0
14,wg3e1x,0.125
15,v1wf2x,0.25862068965517243
16,xei7om,0.18181818181818182
17,wlwfp2,0.36
18,urwweg,0.42857142857142855
19,ujw6dq,0.2
20,v6pf7x,0.42105263157894735
21,v2644o,0.0
22,ucfx40,0.0
23,y5kyug,0.125
24,wuw1lh,0.2839506172839506
25,vg3tpo,0.19047619047619047
26,v84gj2,0.15384615384615385
27,wqodg9,0.2682926829268293
28,tuhx09,0.24242424242424243
29,twuwi4,0.14634146341463414
30,uhbhm3,0.18604651162790697
31,u9eop5,0.0
32,xobu5n,0.14285714285714285
33,vujbsm,0.0
34,vn4zga,0.25
35,vds2io,0.2926829268292683
36,tu83gr,0.2826086956521739
37,uqy8zi,0.2222222222222222
38,u2pwzb,0.0
39,wd6t8w,0.1891891891891892
40,v3r7ib,0.17307692307692307
41,vtfnu7,0.13043478260869565
42,uplhb1,0.0
43,tu0stb,0.15384615384615385
44,wfps4d,0.24324324324324326
45,ug9htp,0.0
46,y6makh,0.2916666666666667
47,u0nojs,0.25
48,x0igh4,0.2537313432835821
49,vo3ps2,0.2376237623762376
50,v14iwj,0.1282051282051282
51,us8b2i,0.375
52,ub2bud,0.19642857142857142
53,tvhdjy,0.08571428571428572
54,uedcbm,0.0
55,wh0ezh,0.26732673267326734
56,w3aihj,0.1346153846153846
57,x1ba4c,0.07142857142857142
58,wqax3p,0.5
59,tyr24q,0.14285714285714285
60,xyybz5,0.125
61,v88tcx,0.375
62,u2yudn,0.2692307692307692
63,wmirge,0.2376237623762376
64,x7ggtt,0.1875
65,x91t85,0.0
66,xnxnsd,0.5
67,vztei6,0.23684210526315788
68,wq5b43,0.12903225806451613
69,vspmq1,0.26732673267326734
70,vpe0il,0.21428571428571427
71,v0rl9x,0.1780821917808219
72,vavxwq,0.5555555555555556
73,txujmv,0.3333333333333333
74,wcqezw,0.22580645161290322
75,x83bhh,0.3142857142857143
76,xoi3db,0.1111111111111111
77,u0vakm,0.410958904109589
78,vomc30,1.0
79,uvzjhg,0.23529411764705882
80,vnoruq,0.25
81,ucj5mi,0.0
82,w30qxw,0.08823529411764706
83,xlcnl5,0.25
84,ubwqo1,0.5
85,wo3wc4,0.07692307692307693
86,tyndeq,0.16666666666666666
87,xjq9ji,0.16216216216216217
88,ulng0q,0.2
89,w5pl2z,0.25742574257425743
90,y0fxjv,0.1875
91,wjocmf,0.7142857142857143
92,wkzxcp,0.23076923076923078
93,vt4la4,0.25
94,x7j1md,0.2857142857142857
95,ubugi2,0.16666666666666666
96,v2uwoy,0.0
