,MemeID,CommentScore
128,pr6wk1,"[0, 0, 0]"
129,vh3bhp,"[0, 0, 0]"
130,tqqqjs,"[0.3333333333333333, 0.6666666666666666, 0.0]"
131,rdwm4i,"[0.0, 1.0, 0.0]"
132,u0qp8a,"[1.0, 0.0, 0.0]"
133,w3ol7d,"[0, 0, 0]"
134,y5z9yj,"[0.0, 1.0, 0.0]"
135,vwsxlz,"[0, 0, 0]"
136,vdjh9p,"[0, 0, 0]"
137,pzjqw0,"[0, 0, 0]"
138,ontpjw,"[0, 0, 0]"
139,wc79au,"[1.0, 0.0, 0.0]"
140,y3eh2e,"[0, 0, 0]"
141,x8xdj2,"[0.375, 0.625, 0.0]"
142,wop5x6,"[0.25, 0.75, 0.0]"
143,rgtqnp,"[0.5, 0.5, 0.0]"
144,p8yblm,"[0.0, 1.0, 0.0]"
145,tuls0o,"[0.0, 1.0, 0.0]"
146,uqeb33,"[0.0, 1.0, 0.0]"
147,uy60os,"[0, 0, 0]"
148,ugtq9d,"[0.0, 1.0, 0.0]"
149,q20bnl,"[0.5, 0.5, 0.0]"
150,ojff51,"[0.0, 1.0, 0.0]"
151,x4yunr,"[0.7804878048780488, 0.21951219512195122, 0.0]"
152,ufur6m,"[0.0, 1.0, 0.0]"
153,qm5wkl,"[0.5, 0.5, 0.0]"
154,vj00y9,"[0.5, 0.5, 0.0]"
155,ogwcb9,"[0.0, 1.0, 0.0]"
156,osvjbb,"[0.0, 1.0, 0.0]"
157,qw5fuq,"[0, 0, 0]"
158,x0ee7j,"[0, 0, 0]"
159,uzr8l7,"[0.0, 1.0, 0.0]"
160,u5pppo,"[0.0, 1.0, 0.0]"
161,seycbz,"[0.2222222222222222, 0.7777777777777778, 0.0]"
162,w6xgys,"[0.5, 0.5, 0.0]"
163,vv7w1u,"[0, 0, 0]"
164,uc9zqf,"[0.0, 1.0, 0.0]"
165,t8alzv,"[0.0, 1.0, 0.0]"
166,pm3fnz,"[0.0, 1.0, 0.0]"
167,x5bx90,"[0, 0, 0]"
168,v064nd,"[0.3333333333333333, 0.6666666666666666, 0.0]"
169,xgwpiw,"[0.16666666666666666, 0.8333333333333334, 0.0]"
170,rxp0eu,"[0.4, 0.6, 0.0]"
171,rh8k2h,"[0.25, 0.75, 0.0]"
172,pwv44e,"[0.0, 1.0, 0.0]"
173,ol2raj,"[0.0, 1.0, 0.0]"
174,rz6a10,"[0.3333333333333333, 0.6666666666666666, 0.0]"
175,p4g9ab,"[0, 0, 0]"
176,oetl98,"[0.2, 0.8, 0.0]"
177,wodix1,"[1.0, 0.0, 0.0]"
178,tx13i4,"[0, 0, 0]"
179,pzxrj0,"[0.41935483870967744, 0.5806451612903226, 0.0]"
180,s1oq07,"[0.0, 1.0, 0.0]"
181,t91ze5,"[0, 0, 0]"
182,v86zgm,"[0.0, 1.0, 0.0]"
183,oce086,"[0, 0, 0]"
184,otiv80,"[0, 0, 0]"
185,p18ebe,"[1.0, 0.0, 0.0]"
186,swl4ag,"[1.0, 0.0, 0.0]"
187,t2pov3,"[0.0, 1.0, 0.0]"
188,x34h8b,"[0.16666666666666666, 0.8333333333333334, 0.0]"
189,rl7btp,"[0, 0, 0]"
190,pb10hu,"[0.0, 1.0, 0.0]"
191,vleyq5,"[0.0, 1.0, 0.0]"
192,pakei6,"[0.0, 1.0, 0.0]"
193,u9fr2i,"[0.0, 1.0, 0.0]"
194,ucu61n,"[0.0, 1.0, 0.0]"
195,pst9bc,"[0.5, 0.5, 0.0]"
196,ofe1ln,"[0, 0, 0]"
197,vddkty,"[0, 0, 0]"
198,rpijbl,"[0, 0, 0]"
199,s9ii3v,"[0.5, 0.5, 0.0]"
200,vsxxoe,"[0.0, 1.0, 0.0]"
201,v5uzed,"[1.0, 0.0, 0.0]"
202,trv686,"[0.0, 1.0, 0.0]"
203,ozjgrr,"[0.2727272727272727, 0.7272727272727273, 0.0]"
204,y3ytpe,"[0.0, 1.0, 0.0]"
205,x2gz9j,"[0.16666666666666666, 0.8333333333333334, 0.0]"
206,x3lrw5,"[0.0, 1.0, 0.0]"
207,so044y,"[1.0, 0.0, 0.0]"
208,u830zu,"[0, 0, 0]"
209,tea1t7,"[0, 0, 0]"
210,tbxs6p,"[0.1111111111111111, 0.8888888888888888, 0.0]"
211,wd7pi4,"[0.3333333333333333, 0.6666666666666666, 0.0]"
212,wx41bo,"[0.46153846153846156, 0.5384615384615384, 0.0]"
213,v7bufi,"[0.0, 1.0, 0.0]"
214,sops8r,"[0.0, 1.0, 0.0]"
215,p1m7gv,"[0.0, 1.0, 0.0]"
216,stgn0g,"[0.0, 1.0, 0.0]"
217,rg7vzw,"[0.0, 1.0, 0.0]"
218,vihzu6,"[0.0, 1.0, 0.0]"
219,ogqj43,"[0, 0, 0]"
220,qhqyub,"[0, 0, 0]"
221,pzlt21,"[0.0, 1.0, 0.0]"
222,v00o23,"[0.6666666666666666, 0.3333333333333333, 0.0]"
223,una5u4,"[0, 0, 0]"
224,xiiviz,"[0.0, 1.0, 0.0]"
225,qw1v0p,"[0.4444444444444444, 0.5555555555555556, 0.0]"
226,vclig9,"[0.0, 1.0, 0.0]"
227,pad0jj,"[0.0, 1.0, 0.0]"
228,u9zv11,"[0.0, 1.0, 0.0]"
229,s869r7,"[0.5, 0.5, 0.0]"
230,pdy8lp,"[0, 0, 0]"
231,vuaw59,"[0.6666666666666666, 0.3333333333333333, 0.0]"
232,uzxwlr,"[0.0, 1.0, 0.0]"
233,p0wj5n,"[0.0, 1.0, 0.0]"
234,qk70sn,"[0, 0, 0]"
235,oxgtae,"[0, 0, 0]"
