,MemeID,CommentScore
142,fjbrnj,"[1.0, 0.0, 0.0]"
143,i1o4il,"[1.0, 0.0, 0.0]"
144,ebh1w0,"[0, 0, 0]"
145,gafh6j,"[0, 0, 0]"
146,emtio8,"[0, 0, 0]"
147,fi4wwh,"[0, 0, 0]"
148,ekocj3,"[0, 0, 0]"
149,kh0jsf,"[0, 0, 0]"
150,hwbbii,"[0, 0, 0]"
151,qetlba,"[1.0, 0.0, 0.0]"
152,eicajx,"[0, 0, 0]"
153,w7c4ru,"[0, 0, 0]"
154,ko44f6,"[1.0, 0.0, 0.0]"
155,jd1v9c,"[0, 0, 0]"
156,fwb1lv,"[0, 0, 0]"
157,eb0qob,"[0, 0, 0]"
158,egwp01,"[0, 0, 0]"
159,gkh4q8,"[0, 0, 0]"
160,fvvr9j,"[0, 0, 0]"
161,hyt1kj,"[1.0, 0.0, 0.0]"
162,feg4g6,"[0, 0, 0]"
163,i9bcde,"[0, 0, 0]"
164,f5sjx7,"[0, 0, 0]"
165,eptelf,"[1.0, 0.0, 0.0]"
166,i6upzd,"[0, 0, 0]"
167,joc32t,"[1.0, 0.0, 0.0]"
168,hjn3p0,"[1.0, 0.0, 0.0]"
169,fgcp6r,"[1.0, 0.0, 0.0]"
170,hbdxn6,"[1.0, 0.0, 0.0]"
171,ir4oqk,"[0, 0, 0]"
172,ed26nr,"[1.0, 0.0, 0.0]"
173,dz1ukf,"[0, 0, 0]"
174,wqkmfk,"[0, 0, 0]"
175,xwptbu,"[0, 0, 0]"
176,jlj05x,"[0, 0, 0]"
177,esxua5,"[0, 0, 0]"
178,itpo3f,"[0.8571428571428571, 0.14285714285714285, 0.0]"
179,e14ixe,"[0, 0, 0]"
180,gz3eb7,"[1.0, 0.0, 0.0]"
181,ehkm2k,"[0.8, 0.2, 0.0]"
182,rof390,"[1.0, 0.0, 0.0]"
183,fl4tvy,"[1.0, 0.0, 0.0]"
184,frtl1x,"[1.0, 0.0, 0.0]"
185,idoin1,"[0, 0, 0]"
186,ehlw4r,"[0, 0, 0]"
187,hb2464,"[0, 0, 0]"
188,ghm01c,"[1.0, 0.0, 0.0]"
189,ih404p,"[0, 0, 0]"
190,g8l5c6,"[0, 0, 0]"
191,jqyo3x,"[1.0, 0.0, 0.0]"
192,fjdquz,"[1.0, 0.0, 0.0]"
193,gmsymy,"[0, 0, 0]"
194,grodof,"[1.0, 0.0, 0.0]"
195,qmi6q2,"[1.0, 0.0, 0.0]"
196,enrbxm,"[0, 0, 0]"
197,lj7nez,"[0, 0, 0]"
198,itqszn,"[0, 0, 0]"
199,i4yqfe,"[0, 0, 0]"
200,i05q1f,"[1.0, 0.0, 0.0]"
201,hyn7hz,"[0, 0, 0]"
202,e5e5sk,"[1.0, 0.0, 0.0]"
203,fhyv6c,"[0, 0, 0]"
204,f44404,"[1.0, 0.0, 0.0]"
205,idzrt1,"[0, 0, 0]"
206,lmme3l,"[0, 0, 0]"
207,jg3i10,"[0, 0, 0]"
208,n17rso,"[0, 0, 0]"
209,el8xqw,"[0, 0, 0]"
210,gb4iu0,"[0, 0, 0]"
211,ienoe7,"[0, 0, 0]"
212,hvpvi1,"[0, 0, 0]"
213,ep43ab,"[1.0, 0.0, 0.0]"
214,re940l,"[1.0, 0.0, 0.0]"
215,fap3rt,"[1.0, 0.0, 0.0]"
216,jekxa5,"[1.0, 0.0, 0.0]"
217,dyzmuf,"[1.0, 0.0, 0.0]"
218,ew2i8y,"[1.0, 0.0, 0.0]"
219,gns7vm,"[1.0, 0.0, 0.0]"
220,evq02w,"[1.0, 0.0, 0.0]"
221,eks2a1,"[0, 0, 0]"
222,nvxfch,"[1.0, 0.0, 0.0]"
223,i7oiee,"[1.0, 0.0, 0.0]"
224,esfmhx,"[0, 0, 0]"
225,hlva6b,"[0, 0, 0]"
226,f3n2qj,"[0, 0, 0]"
227,gocjxm,"[0, 0, 0]"
228,eecsgk,"[0, 0, 0]"
229,flne4e,"[0, 0, 0]"
230,vxe0n9,"[0, 0, 0]"
231,ez7z7g,"[1.0, 0.0, 0.0]"
232,ehc428,"[0, 0, 0]"
233,edwp1v,"[1.0, 0.0, 0.0]"
234,i1dzxn,"[0, 0, 0]"
235,ee6t7w,"[1.0, 0.0, 0.0]"
236,fb6tca,"[0, 0, 0]"
237,jw35pq,"[0, 0, 0]"
238,ejk3nr,"[0, 0, 0]"
239,gdwlfe,"[1.0, 0.0, 0.0]"
240,fu69iq,"[0, 0, 0]"
241,of40c8,"[1.0, 0.0, 0.0]"
242,key7ea,"[1.0, 0.0, 0.0]"
243,exnzod,"[1.0, 0.0, 0.0]"
244,y4c1jo,"[1.0, 0.0, 0.0]"
245,isg516,"[0, 0, 0]"
246,hf7oq3,"[0, 0, 0]"
247,eako9o,"[1.0, 0.0, 0.0]"
248,y5e6a6,"[1.0, 0.0, 0.0]"
249,ehueqg,"[1.0, 0.0, 0.0]"
250,fjrkwp,"[1.0, 0.0, 0.0]"
251,qemjrn,"[1.0, 0.0, 0.0]"
252,eurou3,"[0, 0, 0]"
253,fhgr05,"[0, 0, 0]"
254,f3wstk,"[0, 0, 0]"
255,ihnek0,"[0, 0, 0]"
256,ig8my2,"[1.0, 0.0, 0.0]"
257,fvtt28,"[0, 0, 0]"
258,iod4xl,"[1.0, 0.0, 0.0]"
259,ez1xwf,"[1.0, 0.0, 0.0]"
260,l4qkt9,"[1.0, 0.0, 0.0]"
261,f66re3,"[0, 0, 0]"
262,fkczgm,"[0, 0, 0]"
263,glz96b,"[0, 0, 0]"
264,javb3h,"[1.0, 0.0, 0.0]"
265,f3i2op,"[0, 0, 0]"
266,raqh02,"[1.0, 0.0, 0.0]"
267,etgo4w,"[1.0, 0.0, 0.0]"
268,vsf18i,"[1.0, 0.0, 0.0]"
269,ecnrl2,"[0, 0, 0]"
270,f0552j,"[0, 0, 0]"
271,fwb1w2,"[1.0, 0.0, 0.0]"
272,fc02dv,"[0, 0, 0]"
273,maw41a,"[1.0, 0.0, 0.0]"
274,errn4k,"[0, 0, 0]"
275,jzdy6x,"[1.0, 0.0, 0.0]"
276,lmekkq,"[1.0, 0.0, 0.0]"
277,i9x33i,"[0, 0, 0]"
278,o4tkln,"[0, 0, 0]"
279,fb7720,"[0, 0, 0]"
280,lln9us,"[1.0, 0.0, 0.0]"
281,i6req0,"[1.0, 0.0, 0.0]"
282,f3n33h,"[0, 0, 0]"
283,hzdetl,"[1.0, 0.0, 0.0]"
284,t3hul4,"[1.0, 0.0, 0.0]"
285,icpsmz,"[1.0, 0.0, 0.0]"
286,w9ep9u,"[0, 0, 0]"
287,ez9xtn,"[1.0, 0.0, 0.0]"
