,MemeID,CommentScore
117,jg1o68,"[0.0, 1.0, 0.0]"
118,k73b9r,"[0.0, 1.0, 0.0]"
119,f794pr,"[0.0, 1.0, 0.0]"
120,hy9k9w,"[0.16666666666666666, 0.8333333333333334, 0.0]"
121,es50yz,"[0.0, 1.0, 0.0]"
122,ikcyiy,"[0, 0, 0]"
123,u41xjh,"[0.0, 1.0, 0.0]"
124,ulvv6x,"[0.1, 0.9, 0.0]"
125,r0v7aj,"[0.0, 1.0, 0.0]"
126,o9evt0,"[0.0, 1.0, 0.0]"
127,io9wfb,"[0.0, 1.0, 0.0]"
128,ks7bhi,"[0, 0, 0]"
129,kg58dj,"[0.0, 1.0, 0.0]"
130,c921ci,"[0.5, 0.5, 0.0]"
131,l4iu45,"[0.5, 0.5, 0.0]"
132,iswpde,"[0.14285714285714285, 0.8571428571428571, 0.0]"
133,tqa33c,"[0.06666666666666667, 0.9333333333333333, 0.0]"
134,u43m4a,"[0.2857142857142857, 0.7142857142857143, 0.0]"
135,t9o3ca,"[0, 0, 0]"
136,f9hn5i,"[0.0, 1.0, 0.0]"
137,jkjkoq,"[0.2, 0.8, 0.0]"
138,r9kr1v,"[0, 0, 0]"
139,s6m9bb,"[0.0, 1.0, 0.0]"
140,cs7p6h,"[0.0, 1.0, 0.0]"
141,j4kx62,"[0.0, 1.0, 0.0]"
142,o7couw,"[0.07142857142857142, 0.9285714285714286, 0.0]"
143,ns99gm,"[0.2, 0.8, 0.0]"
144,kz02bi,"[0.0, 1.0, 0.0]"
145,iytb7r,"[0.0, 1.0, 0.0]"
146,gwrkcb,"[0.25, 0.75, 0.0]"
147,j3o0af,"[0.3333333333333333, 0.6666666666666666, 0.0]"
148,gi2zji,"[0.041666666666666664, 0.9583333333333334, 0.0]"
149,lqd17o,"[0.06666666666666667, 0.9333333333333333, 0.0]"
150,q2atfq,"[0.0, 1.0, 0.0]"
151,nhlwy6,"[0.16666666666666666, 0.8333333333333334, 0.0]"
152,cwd2nz,"[0, 0, 0]"
153,jk5x49,"[0.0, 1.0, 0.0]"
154,kbaj4c,"[0.0, 1.0, 0.0]"
155,dx2nsr,"[0.0, 1.0, 0.0]"
156,ctdbqn,"[0.0, 1.0, 0.0]"
157,te5nuf,"[0.0, 1.0, 0.0]"
158,p4vfo8,"[0.3333333333333333, 0.6666666666666666, 0.0]"
