,MemeID,CommentScore
119,op8ptu,"[0.0, 1.0, 0.0]"
120,qjc3n7,"[0.0, 1.0, 0.0]"
121,khb49m,"[0.0, 1.0, 0.0]"
122,qef02x,"[0.0, 1.0, 0.0]"
123,lzmoya,"[0.0, 1.0, 0.0]"
124,sjnmtn,"[0.0, 1.0, 0.0]"
125,nvhxiz,"[0.0, 1.0, 0.0]"
126,o2w96v,"[0.0, 1.0, 0.0]"
127,mc1lto,"[0.0, 1.0, 0.0]"
128,kqct1p,"[0.0, 1.0, 0.0]"
129,lcnayg,"[0.0, 1.0, 0.0]"
130,ktr955,"[0.0, 1.0, 0.0]"
131,ky1m8e,"[0.0, 1.0, 0.0]"
132,kw3akk,"[0.0, 1.0, 0.0]"
133,o0ktjo,"[0.0, 1.0, 0.0]"
134,kg5bva,"[0.0, 1.0, 0.0]"
135,l8521j,"[0.0, 1.0, 0.0]"
136,n1w6p5,"[0.0, 1.0, 0.0]"
137,sizpjj,"[0.0, 1.0, 0.0]"
138,tc4kaq,"[0.0, 1.0, 0.0]"
139,l0emtr,"[0.0, 1.0, 0.0]"
140,srm3kw,"[0.0, 1.0, 0.0]"
141,kv9bhm,"[0.0, 1.0, 0.0]"
142,ow5ofr,"[0.0, 1.0, 0.0]"
143,mpczdj,"[0.0, 1.0, 0.0]"
144,rzvbn4,"[0.0, 1.0, 0.0]"
145,pfksni,"[0.0, 1.0, 0.0]"
146,kxp94s,"[0.0, 1.0, 0.0]"
147,qiq08y,"[0.0, 1.0, 0.0]"
148,xffseb,"[0.023809523809523808, 0.9761904761904762, 0.0]"
149,m73hn3,"[0.0, 1.0, 0.0]"
150,v2ra6i,"[0.0, 1.0, 0.0]"
151,pn562d,"[0.0, 1.0, 0.0]"
152,vzw92p,"[0.0, 1.0, 0.0]"
153,pjmu78,"[0.0, 1.0, 0.0]"
154,x0dqvp,"[0.0, 1.0, 0.0]"
155,oi4c0b,"[0.0, 1.0, 0.0]"
156,pme7ar,"[0.0, 1.0, 0.0]"
157,kgpyl6,"[0.0, 1.0, 0.0]"
158,tjfzd1,"[0.0, 1.0, 0.0]"
159,ecthc8,"[0.045454545454545456, 0.9545454545454546, 0.0]"
160,vxfjdg,"[0.0, 1.0, 0.0]"
161,kycdhj,"[0.0, 1.0, 0.0]"
162,qd0m44,"[0.0, 1.0, 0.0]"
163,n3kao6,"[0.0, 1.0, 0.0]"
164,kri2zq,"[0.0, 1.0, 0.0]"
165,pidx4c,"[0.0, 1.0, 0.0]"
166,ljunzh,"[0.0, 1.0, 0.0]"
167,w6ijn4,"[0.0, 1.0, 0.0]"
168,v0lloh,"[0.0, 1.0, 0.0]"
169,sdy8ss,"[0.0, 1.0, 0.0]"
170,lmqrsi,"[0.0, 1.0, 0.0]"
171,oblfxl,"[0.0, 1.0, 0.0]"
172,mkn9ly,"[0.0, 1.0, 0.0]"
173,q7bptv,"[0, 0, 0]"
174,v0r41d,"[0.0, 1.0, 0.0]"
175,qw3fs4,"[0.0, 1.0, 0.0]"
176,rc0wbs,"[0.0, 1.0, 0.0]"
177,mz68sr,"[0, 0, 0]"
178,owd0zk,"[0.0, 1.0, 0.0]"
179,omtv2y,"[0.0, 1.0, 0.0]"
180,m2p323,"[0.0, 1.0, 0.0]"
181,q5uiyo,"[0.0, 1.0, 0.0]"
182,o38nfm,"[0.0, 1.0, 0.0]"
183,n6emr2,"[0.0, 1.0, 0.0]"
184,r70b76,"[0.0, 1.0, 0.0]"
185,swk76v,"[0.0, 1.0, 0.0]"
186,m16b9d,"[0.0, 1.0, 0.0]"
187,qf4nic,"[0.0, 1.0, 0.0]"
188,n726w8,"[0.0, 1.0, 0.0]"
189,mpyxro,"[0.0, 1.0, 0.0]"
190,ueiid7,"[0.0, 1.0, 0.0]"
191,uinucv,"[0.0, 1.0, 0.0]"
192,ts7083,"[0.0, 1.0, 0.0]"
193,kk2k7s,"[0.0, 1.0, 0.0]"
194,nxjk6j,"[0.0, 1.0, 0.0]"
