,MemeID,CommentScore
100,y4e69x,"[1.0, 0.0, 0.0]"
101,y1690c,"[0.8636363636363636, 0.13636363636363635, 0.0]"
102,y2qm57,"[1.0, 0.0, 0.0]"
103,y2lejq,"[1.0, 0.0, 0.0]"
104,y2k1kf,"[0.6666666666666666, 0.3333333333333333, 0.0]"
105,y1agv5,"[1.0, 0.0, 0.0]"
106,y31u36,"[0.8118811881188119, 0.18811881188118812, 0.0]"
107,y4lzp5,"[0.8217821782178217, 0.1782178217821782, 0.0]"
108,y1s5xc,"[1.0, 0.0, 0.0]"
109,y2hjyz,"[0.8333333333333334, 0.16666666666666666, 0.0]"
110,y24mu0,"[0.5555555555555556, 0.4444444444444444, 0.0]"
111,y0lz3y,"[0.7425742574257426, 0.25742574257425743, 0.0]"
112,y3bval,"[0.8518518518518519, 0.14814814814814814, 0.0]"
113,y3i6a3,"[1.0, 0.0, 0.0]"
114,y2p3eh,"[0.8823529411764706, 0.11764705882352941, 0.0]"
115,y53p74,"[1.0, 0.0, 0.0]"
116,y4c0gm,"[1.0, 0.0, 0.0]"
117,y2fimj,"[0.801980198019802, 0.19801980198019803, 0.0]"
118,y3sygr,"[1.0, 0.0, 0.0]"
119,y5mc1j,"[0.6595744680851063, 0.3404255319148936, 0.0]"
120,y5pg0x,"[0.7755102040816326, 0.22448979591836735, 0.0]"
121,y1m2tj,"[1.0, 0.0, 0.0]"
122,y5u3pw,"[0.7272727272727273, 0.2727272727272727, 0.0]"
123,y4f8g5,"[0.6666666666666666, 0.3333333333333333, 0.0]"
124,xzq5eu,"[0.875, 0.125, 0.0]"
125,xy6ygr,"[0.6666666666666666, 0.3333333333333333, 0.0]"
126,y22orm,"[0.9, 0.1, 0.0]"
127,y2mx5f,"[0.78, 0.22, 0.0]"
128,y3t77x,"[0.75, 0.25, 0.0]"
129,y2m2th,"[1.0, 0.0, 0.0]"
130,y483my,"[0.8217821782178217, 0.1782178217821782, 0.0]"
131,xyin5h,"[1.0, 0.0, 0.0]"
132,y4riqm,"[1.0, 0.0, 0.0]"
133,y5gdcz,"[1.0, 0.0, 0.0]"
134,xy55ex,"[0.7524752475247525, 0.24752475247524752, 0.0]"
135,y4cs5j,"[1.0, 0.0, 0.0]"
136,y38hp4,"[0.75, 0.25, 0.0]"
137,y2am7f,"[0.8152173913043478, 0.18478260869565216, 0.0]"
138,y4f9yr,"[1.0, 0.0, 0.0]"
139,y3tuwt,"[0.8125, 0.1875, 0.0]"
140,y114bj,"[0.9166666666666666, 0.08333333333333333, 0.0]"
141,y31ggk,"[0.6666666666666666, 0.3333333333333333, 0.0]"
